url,beds,city,date,size,type,baths,price,neighborhood,property_id
https://www.99acres.com/residential-land-plot-for-sale-in-vaishnavi-urban-county-jigani-bangalore-south-89-sq-yard-to-140-sq-yard-npspid-x80116283,0,bangalore,2025-02-19,799-1258 sqft,residential land / plot,0,2317000.0,jigani,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-prestige-jindal-city-tumkur-road-bangalore-west-1085-sq-ft-spid-f79144279,2,bangalore,2025-02-19,1085 sqft,2 bhk flat,2,12500000.0,tumkur road,
https://www.99acres.com/sumadhura-capitol-residences-whitefield-bangalore-east-npxid-r433778,3,bangalore,2025-02-19,1525-2150 sqft,"3, 4 bhk apartment",0,23200000.0,whitefield,
https://www.99acres.com/provident-botanico-soukya-road-bangalore-east-npxid-r424433,2,bangalore,2025-02-19,658-1003 sqft,"2, 3 bhk apartment",0,889000.0,soukya road,
https://www.99acres.com/kvg-superior-kalkere-bangalore-south-npxid-r438820,2,bangalore,2025-02-19,1179-1449 sqft,"2, 3 bhk apartment",0,6483000.0,kalkere,
https://www.99acres.com/nambiar-district-25-sarjapur-road-bangalore-east-npxid-r432506,2,bangalore,2025-02-19,1199-2484 sqft,"2, 3, 4 bhk apartment",0,15000000.0,sarjapur road,
https://www.99acres.com/mahaveer-celesse-yelahanka-bangalore-north-npxid-r263821,2,bangalore,2025-02-19,794-1923 sqft,"2, 3 bhk apartment",0,7518000.0,yelahanka,
https://www.99acres.com/keya-life-by-the-lake-hebbal-bangalore-north-npxid-r178479,4,bangalore,2025-02-19,0 sqft,"4, 5 bhk villa",0,39800000.0,hebbal,
https://www.99acres.com/amrutha-platinum-towers-whitefield-bangalore-east-npxid-r305417,2,bangalore,2025-02-19,1006-1636 sqft,"2, 3 bhk apartment",0,11100000.0,whitefield,
https://www.99acres.com/keya-spring-bannerghatta-road-bangalore-south-npxid-r401648,2,bangalore,2025-02-19,1335-2700 sqft,"2, 3, 4 bhk apartment",0,15700000.0,bannerghatta road,
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-trump-tower-sector-65-gurgaon-6050-sq-ft-r2-spid-i63419088,4,gurgaon,2025-02-19,6050 sqft,4 bhk flat,4,200000000.0,sector 65,
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-indiabulls-centrum-park-sector-103-gurgaon-4200-sq-ft-spid-y78047881,4,gurgaon,2025-02-19,4200 sqft,4 bhk flat,4,40100000.0,sector 103,
https://www.99acres.com/residential-land-plot-for-sale-in-rosewood-city-gurgaon-1000-sq-yard-spid-w80263135,0,gurgaon,2025-02-19t04:38:38.179z,9000 sqft,residential land / plot,0,249500000.0,rosewood city,
https://www.99acres.com/godrej-aristocrat-sector-49-gurgaon-npxid-r419936,3,gurgaon,2025-02-19t04:38:38.179z,"967.58 - 1,751.41 sqft",3 bhk apartment,0,52800000.0,sector 49,
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-godrej-aristocrat-sector-49-gurgaon-1940-sq-ft-spid-u79308375,4,gurgaon,2025-02-19t04:38:38.179z,1942 sqft,4 bhk apartment,5,69000000.0,sector 49,
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-orchid-petals-uppals-southend-gurgaon-2562-sq-ft-spid-f79012087,4,gurgaon,2025-02-19t04:38:38.179z,2562 sqft,4 bhk flat,4,41600000.0,uppals southend,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orchid-petals-sector-49-gurgaon-1805-sq-ft-spid-d79543409,3,gurgaon,2025-02-19t04:38:38.179z,1805 sqft,3 bhk flat,3,30500000.0,sector 49,
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-south-city-2-gurgaon-4500-sq-ft-spid-q79885617,4,gurgaon,2025-02-19t04:38:38.179z,4500 sqft,4 bhk independent builder floor,5,45000000.0,south city 2,
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-rosewood-city-gurgaon-3150-sq-ft-spid-n79854273,4,gurgaon,2025-02-19t04:38:38.179z,3150 sqft,4 bhk independent builder floor,4,44900000.0,rosewood city,
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-luxury-builder-floor-in-south-city-2-south-city-2-gurgaon-3240-sq-ft-spid-l79885421,4,gurgaon,2025-02-19t04:38:38.179z,3240 sqft,4 bhk independent builder floor,4,34000000.0,south city 2,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-atchampeta-kakinada-2600-sq-ft-spid-f79579347,3,kakinada,1mo ago,2600 sqft,luxury villa,5,16500000.0,atchampeta,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kovvada-kakinada-1800-sq-ft-spid-w79454185,3,kakinada,1mo ago,1800 sqft,luxury villa,2,11600000.0,kovvada,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vakalapudi-kakinada-165-sq-ft-spid-j78732827,4,kakinada,2mo ago,165 sqft,luxury villa,6,10000000.0,vakalapudi,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sasikanth-nagar-kakinada-28800-sq-ft-spid-o80294923,5,kakinada,4d ago,2304 sqft,luxury villa,5,20000000.0,sasikanth nagar,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sasikanth-nagar-kakinada-2400-sq-ft-spid-o80266555,4,kakinada,6d ago,230 sqft,luxury villa,5,20000000.0,sasikanth nagar,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-ramanayapeta-kakinada-3150-sq-ft-spid-x80181911,5,kakinada,1w ago,3150 sqft,luxury villa,5,25000000.0,ramanayapeta,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-atchampeta-kakinada-2600-sq-ft-spid-f79579347,3,kakinada,2025-01-19,2600 sqft,villa,5,16500000.0,atchampeta,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kovvada-kakinada-1800-sq-ft-spid-w79454185,3,kakinada,2025-01-19,1800 sqft,villa,2,11600000.0,kovvada,
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-madhavapatnam-kakinada-350-sq-ft-r1-spid-a76438401,2,kakinada,2025-01-19,350 sqft,villa,1,5500000.0,madhavapatnam,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sbi-employees-colony-kakinada-1283-sq-ft-spid-j78764367,3,kakinada,2025-01-19,1368 sqft,villa,3,6900000.0,sbi employees colony,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vakalapudi-kakinada-165-sq-ft-spid-j78732827,4,kakinada,2025-01-19,165 sqft,villa,6,10000000.0,vakalapudi,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sasikanth-nagar-kakinada-28800-sq-ft-spid-o80294923,5,kakinada,2025-01-19,2304 sqft,villa,4,20000000.0,sasikanth nagar,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-rameswaram-kakinada-1450-sq-ft-spid-g80269003,3,kakinada,2025-01-19,1450 sqft,villa,2,5800000.0,rameswaram,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sasikanth-nagar-kakinada-2400-sq-ft-spid-o80266555,4,kakinada,2025-01-19,230 sqft,villa,5,20000000.0,sasikanth nagar,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-ramanayapeta-kakinada-3150-sq-ft-spid-x80181911,5,kakinada,2025-01-19,3150 sqft,villa,5,25000000.0,ramanayapeta,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ramanayapeta-kakinada-1422-sq-ft-spid-t80143813,4,kakinada,2025-01-19,1422 sqft,villa,2,8000000.0,ramanayapeta,
https://www.99acres.com/residential-land-plot-for-sale-in-thagarapuvalasa-visakhapatnam-167-sq-yard-spid-i76078449,0,visakhapatnam,2025-02-19t04:38:36.102z,1503 sqft,residential land / plot,0,4676000.0,thagarapuvalasa,
https://www.99acres.com/residential-land-plot-for-sale-in-bheemili-visakhapatnam-140-sq-yard-spid-i76618949,0,visakhapatnam,2025-02-19t04:38:36.102z,1260 sqft,residential land / plot,0,3780000.0,bheemili,
https://www.99acres.com/rudra-seniors-madhurawada-visakhapatnam-npxid-r408482,2,visakhapatnam,2025-02-19t04:38:36.102z,990 - 1245 sqft,2 bhk apartment,2,4940000.0,madhurawada,
https://www.99acres.com/vk-erica-madhurawada-visakhapatnam-npxid-r438076,3,visakhapatnam,2025-02-19t04:38:36.102z,1630 - 2190 sqft,3 bhk apartment,3,9454000.0,madhurawada,
https://www.99acres.com/the-celest-gajuwaka-visakhapatnam-npxid-r377188,2,visakhapatnam,2025-02-19t04:38:36.102z,823 - 1117 sqft,"2, 3 bhk apartment",2,7501000.0,gajuwaka,
https://www.99acres.com/edara-twilight-park-shivaji-palem-visakhapatnam-npxid-r439018,3,visakhapatnam,2025-02-19t04:38:36.102z,2195 - 2650 sqft,3 bhk apartment,3,18700000.0,shivaji palem,
https://www.99acres.com/mvv-and-mk-park-gajuwaka-visakhapatnam-npxid-r331705,2,visakhapatnam,2025-02-19t04:38:36.102z,895 - 1050 sqft,2 bhk apartment,2,3133000.0,gajuwaka,
https://www.99acres.com/mvv-towers-yendada-visakhapatnam-npxid-r385012,2,visakhapatnam,2025-02-19t04:38:36.102z,1158 - 1474 sqft,"2, 3 bhk apartment",2,6947000.0,yendada,
https://www.99acres.com/rs-aurora-bay-bheemili-visakhapatnam-npxid-r411360,3,visakhapatnam,2025-02-19t04:38:36.102z,3503 - 6226 sqft,"3, 4, 5, 6 bhk villa",3,29800000.0,bheemili,
https://www.99acres.com/residential-land-plot-for-sale-in-vennala-kochi-339-sq-yard-spid-d78423293,0,kochi,3mo ago,3049 sqft,residential land / plot,0,12000000.0,vennala,
https://www.99acres.com/residential-land-plot-for-sale-in-vennala-kochi-1162-sq-yard-spid-o79520349,0,kochi,1mo ago,10454 sqft,residential land / plot,0,39600000.0,vennala,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-nagpal-sapphire-heights-vennala-kochi-1388-sq-ft-spid-d80169371,3,kochi,1w ago,1388 sqft,3 bhk flat,2,7500000.0,nagpal sapphire heights,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vennala-kochi-1375-sq-ft-spid-j79757557,3,kochi,4w ago,1375 sqft,3 bedroom house,3,7000000.0,vennala,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vennala-kochi-1350-sq-ft-r1-spid-j51800632,3,kochi,1mo ago,1350 sqft,3 bhk flat,3,5000000.0,sheetal apartments,
https://www.99acres.com/residential-land-plot-for-sale-in-chalikavattom-kochi-104-sq-yard-spid-g78545131,0,kochi,3mo ago,940 sqft,residential land / plot,0,1500000.0,chalikavattom,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chalikavattom-kochi-1375-sq-ft-spid-b78323137,3,kochi,3mo ago,1375 sqft,3 bedroom house,3,7000000.0,chalikavattom,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-chalikavattom-kochi-1000-sq-ft-r5-spid-p60024418,2,kochi,2w ago,1000 sqft,2 bhk flat,2,8000000.0,good earth hamlet,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chakkaraparambu-kochi-1000-sq-ft-r2-spid-r63177728,3,kochi,2mo ago,1000 sqft,3 bedroom house,3,7500000.0,chakkaraparambu,
https://www.99acres.com/residential-land-plot-for-sale-in-chakkaraparambu-kochi-3975-sq-yard-r1-spid-q55098104,0,kochi,2mo ago,35790 sqft,residential land / plot,0,35000000.0,chakkaraparambu,
https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-noida-3226-sq-ft-r8-spid-u66608396,9,noida,1mo ago,3229 sqft,independent house/villa,9,55000000.0,sector 39,
https://www.99acres.com/residential-land-plot-for-sale-in-rwa-sector-122-sector-122-noida-538-sq-yard-spid-c79242955,0,noida,yesterday,4843 sqft,residential land,0,90000000.0,sector 122,
https://www.99acres.com/residential-land-plot-for-sale-in-od-kedeswar-vihar-phulnakhara-bhubaneswar-133-sq-yard-to-222-sq-yard-npspid-s78806221,0,bhubaneswar,2025-02-19,1200-2000 sqft,residential land / plot,0,1559000.0,phulnakhara,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shuvam-meadows-patia-bhubaneswar-2179-sq-ft-spid-v79818033,3,bhubaneswar,2025-02-19,2179 sqft,3 bhk flat,3,18000000.0,patia,
https://www.99acres.com/mahima-greenex-hanspal-bhubaneswar-npxid-r413530,2,bhubaneswar,2025-02-19,758.34 - 945.73 sqft,"2, 3 bhk apartment",0,7900000.0,hanspal,
https://www.99acres.com/one-world-janla-bhubaneswar-npxid-r424559,2,bhubaneswar,2025-02-19,1185 - 1610 sqft,"2, 3 bhk apartment",0,8938000.0,janla,
https://www.99acres.com/urban-sereno-gothapatna-bhubaneswar-npxid-r420678,2,bhubaneswar,2025-02-19,1691 - 2543 sqft,"2, 3 bhk apartment",0,8286000.0,gothapatna,
https://www.99acres.com/falcon-tatva-khandagiri-bhubaneswar-npxid-r411558,3,bhubaneswar,2025-02-19,1527 - 2078 sqft,"3, 4 bhk apartment",0,20600000.0,khandagiri,
https://www.99acres.com/motwani-anantara-jharapada-bhubaneswar-npxid-r421539,3,bhubaneswar,2025-02-19,2160 - 3190 sqft,"3, 4 bhk apartment",0,14700000.0,jharapada,
https://www.99acres.com/z-padmanabha-pahala-bhubaneswar-npxid-r413474,2,bhubaneswar,2025-02-19,923 - 3097 sqft,"2, 3, 4, 5 bhk apartment",0,11800000.0,pahala,
https://www.99acres.com/utkal-reserve-patrapada-bhubaneswar-npxid-r390078,2,bhubaneswar,2025-02-19,1877 - 3038 sqft,"2, 3, 4, 5 bhk apartment",0,14000000.0,patrapada,
https://www.99acres.com/utkal-isquare-patia-bhubaneswar-npxid-r424292,2,bhubaneswar,2025-02-19,704.71 - 1009.23 sqft,"2, 3 bhk apartment",0,7200000.0,patia,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-s-saamarth-twinland-koba-gandhinagar-8478-sq-ft-to-10573-sq-ft-npspid-g79358405,5,gandhinagar,2025-02-19,8478-10573 sqft,5 bhk house,0,0.0,"koba, raysan",
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sargasan-gandhinagar-1530-sq-ft-spid-z79621649,2,gandhinagar,2025-02-19,1530 sqft,2 bhk flat,2,6500000.0,sargasan,
https://www.99acres.com/polaris-calice-randesan-gandhinagar-npxid-r411905,3,gandhinagar,2025-02-19,2511-2655 sqft,3 bhk apartment,0,11200000.0,randesan,
https://www.99acres.com/sobha-elysia-gift-city-gandhinagar-npxid-r426127,3,gandhinagar,2025-02-19,1225.7-2611 sqft,"3, 4 bhk apartment",0,25400000.0,gift city,
https://www.99acres.com/altezza-by-the-palm-sargasan-gandhinagar-npxid-r394631,3,gandhinagar,2025-02-19,2916 sqft,3 bhk apartment,0,11900000.0,sargasan,
https://www.99acres.com/the-one-randesan-gandhinagar-npxid-r425978,4,gandhinagar,2025-02-19,4158-5598 sqft,"4, 5 bhk apartment",0,20000000.0,randesan,
https://www.99acres.com/polaris-casarica-sargasan-gandhinagar-npxid-r393562,3,gandhinagar,2025-02-19,2475 sqft,3 bhk apartment,0,10700000.0,sargasan,
https://www.99acres.com/srushti-kudasan-gandhinagar-npxid-r383515,2,gandhinagar,2025-02-19,1503-3915 sqft,"2, 3, 4 bhk apartment",0,7014000.0,kudasan,
https://www.99acres.com/ekarth-sarvam-koba-gandhinagar-npxid-r428573,4,gandhinagar,2025-02-19,6750-7560 sqft,"4, 5 bhk apartment",0,0.0,koba,
https://www.99acres.com/shilp-north-sky-gift-city-gandhinagar-npxid-r406643,2,gandhinagar,2025-02-19,1325-4717 sqft,"2, 3, 4 bhk apartment",0,12200000.0,gift city,
https://www.99acres.com/residential-land-plot-for-sale-in-kanyakumari-121-sq-yard-spid-c79440309,0,kanyakumari,2025-02-17,1090 sqft,plot/land,0,4000000.0,"near shri shirdi sai baba temple, pothayadi junction.",
https://www.99acres.com/residential-land-plot-for-sale-in-azad-nagar-madhavalayam-kanyakumari-339-sq-yard-spid-r79917611,0,kanyakumari,2025-02-05,3049 sqft,plot/land,0,6300000.0,"madhavalayam, azad nagar",
https://www.99acres.com/residential-land-plot-for-sale-in-thiruppathisaram-kanyakumari-48-sq-yard-spid-c79621191,0,kanyakumari,2025-02-02,435 sqft,plot/land,0,1100000.0,thiruppathisaram,
https://www.99acres.com/residential-land-plot-for-sale-in-putheri-kanyakumari-242-sq-yard-spid-n79629105,0,kanyakumari,2025-02-02,2178 sqft,plot/land,0,4000000.0,putheri,
https://www.99acres.com/residential-land-plot-for-sale-in-thuckalay-kanyakumari-439-sq-yard-spid-k80381775,0,kanyakumari,2025-02-18,3950 sqft,plot/land,0,13500000.0,thuckalay,
https://www.99acres.com/residential-land-plot-for-sale-in-kulasekharam-kanyakumari-290-sq-yard-spid-g80376215,0,kanyakumari,2025-02-18,2613 sqft,plot/land,0,3600000.0,kulasekharam,
https://www.99acres.com/residential-land-plot-for-sale-in-marthandam-kanyakumari-1111-sq-yard-spid-x80321373,0,kanyakumari,2025-02-16,10000 sqft,plot/land,0,53000000.0,marthandam,
https://www.99acres.com/residential-land-plot-for-sale-in-mandaikadu-kanyakumari-629-sq-yard-spid-n80300531,0,kanyakumari,2025-02-15,5662 sqft,plot/land,0,5460000.0,mandaikadu,
https://www.99acres.com/residential-land-plot-for-sale-in-thuckalay-kanyakumari-242-sq-yard-spid-v80241639,0,kanyakumari,2025-02-15,2178 sqft,plot/land,0,3000000.0,thuckalay,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-marthandam-kanyakumari-3800-sq-ft-spid-g80215947,3,kanyakumari,2025-02-12,3800 sqft,house,2,10000000.0,marthandam,
https://www.99acres.com/residential-land-plot-for-sale-in-sulur-coimbatore-319-sq-yard-r2-spid-h77649167,0,coimbatore,2025-02-19,2874 sqft,residential land / plot,0,1998000.0,sulur,
https://www.99acres.com/residential-land-plot-for-sale-in-ettimadai-coimbatore-147-sq-yard-spid-d79347859,0,coimbatore,2025-02-19,1321 sqft,residential land / plot,0,7678000.0,ettimadai,
https://www.99acres.com/green-field-crystal-gateway-sulur-coimbatore-npxid-r439016,2,coimbatore,2025-02-19,varies,"2, 3, 4 bhk villa, land",0,1240000.0,sulur,
https://www.99acres.com/royal-kalpataru-ganapathy-coimbatore-npxid-r275677,4,coimbatore,2025-02-19,varies,"4, 5 bhk villa",0,25100000.0,ganapathy,
https://www.99acres.com/harish-bhairav-vellakinar-coimbatore-npxid-r398187,2,coimbatore,2025-02-19,varies,"2, 3 bhk villa",0,1500000.0,vellakinar,
https://www.99acres.com/rks-shivom-sulur-coimbatore-npxid-r409009,2,coimbatore,2025-02-19,varies,"2, 3 bhk villa, land",0,948000.0,sulur,
