url,beds,city,date,size,type,baths,price,neighborhood,property_id
https://www.99acres.com/trisquare-amber-gn-mills-coimbatore-npxid-r430125,3,coimbatore,2025-02-19,varies,"3, 4, 5 bhk villa",0,23000000.0,gn mills,
https://www.99acres.com/vsks-aira-singanallur-coimbatore-npxid-r397871,2,coimbatore,2025-02-19,varies,"2, 3, 4 bhk apartment",0,880000.0,singanallur,
https://www.99acres.com/golden-town-karamadai-coimbatore-npxid-r439297,0,coimbatore,2025-02-19,varies,land,0,1859000.0,karamadai,
https://www.99acres.com/skm-indraprastha-residency-thudiyalur-coimbatore-npxid-r421314,3,coimbatore,2025-02-19,varies,"3, 4 bhk villa",0,8232000.0,thudiyalur,
https://www.99acres.com/residential-land-plot-for-sale-in-penamaluru-vijayawada-167-sq-yard-r13-spid-j63431142,0,vijayawada,2025-02-19,1503 sqft,residential land / plot,0,2004000.0,penamaluru,
https://www.99acres.com/residential-land-plot-for-sale-in-penamaluru-vijayawada-183-sq-yard-r13-spid-b63431288,0,vijayawada,2025-02-19,1647 sqft,residential land / plot,0,2196000.0,penamaluru,
https://www.99acres.com/alekhya-grand-sri-ramachandra-nagar-vijayawada-npxid-r425422,4,vijayawada,2025-02-19,3258 - 4122 sqft,4 bhk apartment,0,26700000.0,sri ramachandra nagar,
https://www.99acres.com/aiswarya-gateway-pamarru-vijayawada-npxid-r439430,0,vijayawada,2025-02-19,1215.46 - 2702.6 sqft,land,0,1350000.0,pamarru,
https://www.99acres.com/fugen-royal-infinia-ramavarappadu-vijayawada-npxid-r436943,0,vijayawada,2025-02-19,2124 - 7119 sqft,land,0,7552000.0,ramavarappadu,
https://www.99acres.com/sree-hemadurga-jewel-county-gannavaram-vijayawada-npxid-r295973,2,vijayawada,2025-02-19,801.62 - 1108.17 sqft,"2, 3 bhk apartment",2,5065000.0,gannavaram,
https://www.99acres.com/vasishta-olympia-poranki-vijayawada-npxid-r423035,3,vijayawada,2025-02-19,2800 - 4000 sqft,"3, 4 bhk apartment",0,0.0,poranki,
https://www.99acres.com/badris-jishnu-nivas-tadigadapa-vijayawada-npxid-r423265,2,vijayawada,2025-02-19,1275 - 3141 sqft,"2, 3 bhk apartment",0,0.0,tadigadapa,
https://www.99acres.com/residential-land-plot-for-sale-in-ambapuram-vijayawada-533-sq-yard-r2-spid-n66036718,0,vijayawada,2025-02-19,4797 sqft,residential land / plot,0,20000000.0,ambapuram,
https://www.99acres.com/residential-land-plot-for-sale-in-birpara-jalpaiguri-80-sq-yard-r1-spid-y78452569,0,jalpaiguri,2025-02-19t04:38:38.010z,720 sqft,residential land / plot,0,500000.0,mansarovar township (siliguri wb),
https://www.99acres.com/residential-land-plot-for-sale-in-uttar-kamakhyaguri-jalpaiguri-8342-sq-yard-spid-r80314621,0,jalpaiguri,2025-02-19t04:38:38.010z,75075 sqft,residential land / plot,0,10400000.0,uttar kamakhyaguri,
https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-jalpaiguri-2024-sq-ft-spid-x80148443,10,jalpaiguri,2025-02-19t04:38:38.010z,2024 sqft,10 bedroom house,3,6500000.0,kirat bhumi,
https://www.99acres.com/residential-land-plot-for-sale-in-jalpaiguri-375-sq-yard-r22-spid-m25289542,0,jalpaiguri,2025-02-19t04:38:38.010z,3375 sqft,residential land / plot,0,11000000.0,hakimpara,
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-maynaguri-jalpaiguri-3200-sq-ft-spid-j79575407,2,jalpaiguri,2025-02-19t04:38:38.010z,3200 sqft,2 bedroom house,1,3000000.0,maynaguri,
https://www.99acres.com/residential-land-plot-for-sale-in-jalpaiguri-480-sq-yard-spid-b79283981,0,jalpaiguri,2025-02-19t04:38:38.010z,4319 sqft,residential land / plot,0,2400000.0,ambari falakata,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-goshala-jalpaiguri-2102-sq-ft-spid-h79094883,5,jalpaiguri,2025-02-19t04:38:38.010z,2102 sqft,5 bedroom house,2,6700000.0,goshala,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-rajbari-para-jalpaiguri-890-sq-ft-spid-k79003267,2,jalpaiguri,2025-02-19t04:38:38.010z,890 sqft,2 bhk flat,2,3500000.0,rajbari para,
https://www.99acres.com/residential-land-plot-for-sale-in-chalsa-jalpaiguri-800-sq-yard-spid-a78943427,0,jalpaiguri,2025-02-19t04:38:38.010z,7199 sqft,residential land / plot,0,5000000.0,chalsa,
https://www.99acres.com/residential-land-plot-for-sale-in-gairkata-jalpaiguri-1360-sq-yard-spid-v78830671,0,jalpaiguri,2025-02-19t04:38:38.010z,12239 sqft,residential land / plot,0,6000000.0,gairkata,
https://www.99acres.com/residential-land-plot-for-sale-in-nawabpet-medak-150-sq-yard-spid-i79945783,0,hyderabad,2025-02-19,1350 sqft,residential land / plot,0,2400000.0,nawabpet,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mokila-hyderabad-2713-sq-ft-r1-spid-d78555737,3,hyderabad,2025-02-19,2713 sqft,3 bhk flat,4,13600000.0,mokila,
https://www.99acres.com/bricks-marvella-tellapur-hyderabad-npxid-r416504,2,hyderabad,2025-02-19,varies,"2, 3, 4 bhk apartment",2,10000000.0,tellapur,
https://www.99acres.com/pranathis-kiara-tellapur-hyderabad-npxid-r405130,2,hyderabad,2025-02-19,varies,"2, 3 bhk apartment",2,9305000.0,tellapur,
https://www.99acres.com/ananda-the-legacey-manikonda-hyderabad-npxid-r434519,2,hyderabad,2025-02-19,varies,"2, 3 bhk apartment",2,9582000.0,manikonda,
https://www.99acres.com/moonglade-apartments-kokapet-hyderabad-npxid-r438704,3,hyderabad,2025-02-19,varies,"3, 4 bhk apartment",3,12600000.0,kokapet,
https://www.99acres.com/vajra-the-royal-park-bowrampet-hyderabad-npxid-r389235,2,hyderabad,2025-02-19,varies,"2, 3 bhk apartment",2,6756000.0,bowrampet,
https://www.99acres.com/dithya-agarta-kompally-hyderabad-npxid-r435622,3,hyderabad,2025-02-19,varies,"3, 4 bhk apartment",3,0.0,kompally,
https://www.99acres.com/incor-lake-city-patancheru-hyderabad-npxid-r373118,1,hyderabad,2025-02-19,varies,"1, 2, 3 bhk apartment",1,8212000.0,patancheru,
https://www.99acres.com/nsl-nakshatra-kphb-hyderabad-npxid-r428751,3,hyderabad,2025-02-19,varies,"3, 4 bhk apartment",3,19200000.0,kphb,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-gandhi-nagar-kakinada-1450-sq-ft-r2-spid-k71725910,2,kakinada,2025-02-18,1450 sqft,flat,2,7800000.0,gandhi nagar,
https://www.99acres.com/residential-land-plot-for-sale-in-turangi-kakinada-452-sq-yard-spid-u79636559,0,kakinada,2025-02-05,4068 sqft,land,0,11600000.0,turangi,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-santhi-nagar-kakinada-1860-sq-ft-spid-z78886921,3,kakinada,2025-01-19,1860 sqft,flat,3,9300000.0,santhi nagar,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vidyut-nagar-kakinada-1472-sq-ft-spid-k77492637,3,kakinada,2025-01-19,1472 sqft,flat,2,7000000.0,vidyut nagar,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vidyut-nagar-kakinada-1550-sq-ft-spid-o78636973,3,kakinada,2025-01-19,1550 sqft,flat,3,8500000.0,vidyut nagar,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kakinada-1100-sq-ft-spid-n79724963,2,kakinada,2025-02-18,1100 sqft,flat,2,5000000.0,santinagar,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-rama-rao-peta-kakinada-1265-sq-ft-spid-l79080669,3,kakinada,2025-01-19,1265 sqft,flat,2,6578000.0,rama rao peta,
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-ramanayapeta-kakinada-2628-sq-ft-spid-l79139157,4,kakinada,2025-01-19,2628 sqft,flat,4,18000000.0,ramanayapeta,
https://www.99acres.com/residential-land-plot-for-sale-in-nadakuduru-kakinada-15-sq-yard-spid-l80364535,0,kakinada,2025-02-19,133 sqft,land,0,1064000.0,nadakuduru,
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-suresh-nagar-kakinada-1080-sq-ft-spid-r80352773,2,kakinada,2025-02-19,1080 sqft,house,2,5000000.0,suresh nagar,
https://www.99acres.com/residential-land-plot-for-sale-in-budheshwar-lucknow-111-sq-yard-r1-spid-r78689421,0,lucknow,2025-02-19,1000 sqft,residential land / plot,0,1099000.0,budheshwar,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sultanpur-road-lucknow-1489-sq-ft-r1-spid-j78635815,3,lucknow,2025-02-19,1489 sqft,3 bhk flat,3,6105000.0,sultanpur road,
https://www.99acres.com/rishita-mulberry-heights-sushant-golf-city-lucknow-npxid-r325311,2,lucknow,2025-02-19,various,"2, 3 bhk apartment",0,9059000.0,sushant golf city,
https://www.99acres.com/krishna-tower-kanpur-road-lucknow-npxid-r152473,2,lucknow,2025-02-19,various,"2, 3 bhk apartment",0,3943000.0,kanpur road,
https://www.99acres.com/eldeco-trinity-gomti-nagar-extension-lucknow-npxid-r421468,2,lucknow,2025-02-19,various,"2, 3, 4, 5 bhk apartment",0,20300000.0,gomti nagar extension,
https://www.99acres.com/shalimar-one-world-21-gomti-nagar-extension-lucknow-npxid-r429111,3,lucknow,2025-02-19,various,3 bhk apartment,0,23500000.0,gomti nagar extension,
https://www.99acres.com/green-park-city-sultanpur-road-lucknow-npxid-r401774,0,lucknow,2025-02-19,various,land,0,750000.0,sultanpur road,
https://www.99acres.com/oro-constella-sushant-golf-city-lucknow-npxid-r409651,3,lucknow,2025-02-19,various,"3, 4, 5 bhk apartment",0,14900000.0,sushant golf city,
https://www.99acres.com/shalimar-one-world-pinnacle-gomti-nagar-extension-lucknow-npxid-r423230,4,lucknow,2025-02-19,various,"4, 5 bhk apartment",0,45900000.0,gomti nagar extension,
https://www.99acres.com/jashn-elevate-sushant-golf-city-lucknow-npxid-r427388,2,lucknow,2025-02-19,various,"2, 3 bhk apartment",0,15800000.0,sushant golf city,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-vinoth-viraj-maduravoyal-chennai-west-928-sq-ft-to-991-sq-ft-npspid-q80337163,2,chennai,2025-02-19,928-991 sqft,2 bhk flat,2,8445000.0,maduravoyal,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-udhayam-saimugil-chitlapakkam-chennai-south-1647-sq-ft-npspid-p79116647,3,chennai,2025-02-19,1647 sqft,3 bhk flat,3,12500000.0,chitlapakkam,
https://www.99acres.com/rajparis-diamond-mogappair-west-chennai-north-npxid-r409851,3,chennai,2025-02-19,1208-1390 sqft,3 bhk apartment,3,12000000.0,mogappair west,
https://www.99acres.com/divyasree-hub6-thiruporur-chennai-south-npxid-r12874,0,chennai,2025-02-19,1200-3000 sqft,land,0,4080000.0,thiruporur,
https://www.99acres.com/brigade-altius-sholinganallur-chennai-south-npxid-r438256,3,chennai,2025-02-19,1101-3265 sqft,"3, 4 bhk apartment",3,19200000.0,sholinganallur,
https://www.99acres.com/marvellous-t-nagar-chennai-south-npxid-r398941,3,chennai,2025-02-19,1654-3091 sqft,"3, 4 bhk apartment",3,34000000.0,t nagar,
https://www.99acres.com/urban-pearl-county-pattabiram-chennai-north-npxid-r373276,0,chennai,2025-02-19,794-1510 sqft,land,0,1984000.0,pattabiram,
https://www.99acres.com/kg-kingdom-of-joy-sriperumbudur-chennai-west-npxid-r438496,0,chennai,2025-02-19,630-4000 sqft,land,0,1260000.0,sriperumbudur,
https://www.99acres.com/ashiana-swarang-ecr-chennai-south-npxid-r439006,1,chennai,2025-02-19,912-1462 sqft,"1, 2, 3 bhk apartment",1,8460000.0,ecr,
https://www.99acres.com/ashiana-vatsalya-mahindra-city-chennai-south-npxid-r439005,1,chennai,2025-02-19,891-1530 sqft,"1, 2, 3 bhk apartment",1,7090000.0,mahindra city,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-santacruz-west-western-mumbai-1459-sq-ft-r1-spid-c78553579,3,mumbai,2025-02-19,1459 sqft,flat,4,73000000.0,santacruz west,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-lodha-casa-rio-dombivli-east-dombivli-east-mumbai-beyond-thane-686-sq-ft-r1-spid-a77236477,2,thane,2025-02-19,686 sqft,flat,2,5000000.0,dombivli east,
https://www.99acres.com/godrej-horizon-wadala-south-mumbai-npxid-r389975,2,mumbai,2025-02-19,627 - 1476.92 sqft,apartment,2,29900000.0,wadala,
https://www.99acres.com/l-and-t-island-cove-mahim-west-south-mumbai-npxid-r394731,2,mumbai,2025-02-19,694.81 - 1219.77 sqft,apartment,2,29100000.0,mahim west,
https://www.99acres.com/lodha-divino-matunga-south-mumbai-npxid-r404243,2,mumbai,2025-02-19,713.97 - 1727 sqft,apartment,2,29800000.0,matunga,
https://www.99acres.com/lodha-the-park-worli-south-mumbai-npxid-r13344,2,mumbai,2025-02-19,839 - 2254 sqft,apartment,2,48000000.0,worli,
https://www.99acres.com/l-and-t-the-gateway-sewri-south-mumbai-npxid-r423314,3,mumbai,2025-02-19,1133.34 - 2251 sqft,apartment,2,44700000.0,sewri,
https://www.99acres.com/lodha-new-cuffe-parade-wadala-south-mumbai-npxid-r1354,1,mumbai,2025-02-19,350.69 - 2747 sqft,apartment,1,14400000.0,wadala,
https://www.99acres.com/rustomjee-crown-prabhadevi-south-mumbai-npxid-r725,3,mumbai,2025-02-19,1334.74 - 3088 sqft,apartment,2,95400000.0,prabhadevi,
https://www.99acres.com/piramal-mahalaxmi-mahalaxmi-south-mumbai-npxid-r303861,2,mumbai,2025-02-19,713.8 - 1850 sqft,apartment,2,45700000.0,mahalaxmi,
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-paschim-vihar-west-delhi-1350-sq-ft-r4-spid-f74144417,3,delhi,2025-02-19,1350 sqft,independent builder floor,3,25500000.0,paschim vihar,
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-surajmal-vihar-east-delhi-1800-sq-ft-spid-w78462503,3,delhi,2025-02-19,1800 sqft,independent builder floor,2,26500000.0,surajmal vihar,
https://www.99acres.com/sky-high-luxury-homes-sector-8-dwarka-delhi-npxid-r348181,2,delhi,2025-02-19,not specified,independent floor,2,8500000.0,sector 8 dwarka,
https://www.99acres.com/bhardwaj-builder-floors-model-town-north-delhi-npxid-r376612,3,delhi,2025-02-19,not specified,independent floor,3,0.0,model town,
https://www.99acres.com/dlf-capital-greens-1-and-2-moti-nagar-west-delhi-npxid-r473,2,delhi,2025-02-19,not specified,apartment,2,21000000.0,moti nagar,
https://www.99acres.com/unity-group-the-amaryllis-karol-bagh-central-delhi-npxid-r217503,2,delhi,2025-02-19,not specified,apartment,2,22500000.0,karol bagh,
https://www.99acres.com/3baan-farms-chattarpur-south-delhi-npxid-r436830,4,delhi,2025-02-19,not specified,villa,4,90000000.0,chattarpur,
https://www.99acres.com/pradeep-luxury-builders-floor-anand-vihar-east-delhi-npxid-r435515,2,delhi,2025-02-19,not specified,independent floor,2,13000000.0,anand vihar,
https://www.99acres.com/chandok-apartments-and-floors-janakpuri-west-delhi-npxid-r437221,2,delhi,2025-02-19,not specified,apartment,2,11000000.0,janakpuri,
https://www.99acres.com/luxury-floors-by-omdev-homes-greater-kailash-2-south-delhi-npxid-r436246,3,delhi,2025-02-19,not specified,independent floor,3,50000000.0,greater kailash 2,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mahimas-palm-springs-tonk-road-jaipur-1705-sq-ft-to-2127-sq-ft-npspid-f79764097,3,jaipur,2025-02-19,1705-2127 sqft,3 bhk flat,2,9378000.0,tonk road,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-richwell-empress-mansarovar-jaipur-1741-sq-ft-to-2194-sq-ft-npspid-t80075881,3,jaipur,2025-02-19,1741-2194 sqft,3 bhk flat,2,12200000.0,mansarovar,
https://www.99acres.com/vardhman-empress-mansarovar-jaipur-npxid-r435628,3,jaipur,2025-02-19,1741-5060 sqft,"3, 4, 5 bhk apartment",2,12200000.0,mansarovar,
https://www.99acres.com/viaans-radiant-vaishali-nagar-extension-jaipur-npxid-r438325,2,jaipur,2025-02-19,1069.26-1551.92 sqft,"2, 3 bhk apartment",2,5132000.0,vaishali nagar extension,
https://www.99acres.com/the-altitude-jagatpura-jaipur-npxid-r438439,3,jaipur,2025-02-19,2120-2900 sqft,"3, 4 bhk apartment",2,12300000.0,jagatpura,
https://www.99acres.com/balaji-green-park-vaishali-nagar-jaipur-npxid-r434249,2,jaipur,2025-02-19,833.98-1583.45 sqft,"2, 3 bhk apartment",2,4200000.0,vaishali nagar,
https://www.99acres.com/mahal-niwas-jagatpura-jaipur-npxid-r430517,3,jaipur,2025-02-19,1392.31-1566 sqft,3 bhk apartment,2,5846000.0,jagatpura,
https://www.99acres.com/trimurty-divinity-c-scheme-jaipur-npxid-r380493,3,jaipur,2025-02-19,1927.91-2737.18 sqft,"3, 4 bhk apartment",2,28900000.0,c scheme,
https://www.99acres.com/askg-pinnacle-place-mansarovar-jaipur-npxid-r438214,3,jaipur,2025-02-19,1344-1456 sqft,3 bhk apartment,2,6182000.0,mansarovar,
https://www.99acres.com/shivam-majestic-jagatpura-jaipur-npxid-r407878,3,jaipur,2025-02-19,1445.36-1932.63 sqft,"3, 4 bhk apartment",2,7225000.0,jagatpura,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-tropical-isle-sector-146-noida-1925-sq-ft-r3-spid-v76331591,3,noida,2025-02-19,1925 sqft,3 bhk flat,3,29800000.0,sector 146,
https://www.99acres.com/residential-land-plot-for-sale-in-g-block-sector-44-noida-717-sq-yard-r13-spid-m61426252,0,noida,2025-02-19,6458 sqft,residential land / plot,0,270000000.0,block g sector 44,
https://www.99acres.com/ivory-county-sector-115-noida-npxid-r400436,3,noida,2025-02-19,varies,"3, 4, 5 bhk apartment",0,29500000.0,sector 115,
https://www.99acres.com/godrej-riverine-sector-44-noida-npxid-r431964,3,noida,2025-02-19,varies,"3, 4 bhk apartment",0,73000000.0,sector 44,
https://www.99acres.com/ats-picturesque-reprieves-sector-152-noida-npxid-r269397,3,noida,2025-02-19,varies,"3, 4 bhk apartment",0,25900000.0,sector 152,
https://www.99acres.com/godrej-woods-sector-43-noida-npxid-r374312,2,noida,2025-02-19,varies,"2, 3, 4, 5 bhk apartment",0,18000000.0,sector 43,
https://www.99acres.com/ivy-county-sector-75-noida-npxid-r341813,3,noida,2025-02-19,varies,"3, 4 bhk apartment",0,26500000.0,sector 75,
https://www.99acres.com/experion-elements-sector-45-noida-npxid-r414339,3,noida,2025-02-19,varies,"3, 4 bhk apartment",0,59500000.0,sector 45,
https://www.99acres.com/aba-cleo-county-sector-121-noida-npxid-r2274,3,noida,2025-02-19,varies,"3, 4 bhk apartment",0,23000000.0,sector 121,
