url,beds,city,date,size,type,baths,price,neighborhood,property_id
https://www.99acres.com/m3m-the-cullinan-sector-94-noida-npxid-r410631,3,noida,2025-02-19,varies,"3, 4, 5 bhk apartment",0,81700000.0,sector 94,
https://www.99acres.com/residential-land-plot-for-sale-in-bihta-patna-133-sq-yard-r4-spid-k71904360,0,patna,2025-02-19,1200 sqft,residential land / plot,0,1558000.0,bihta,
https://www.99acres.com/residential-land-plot-for-sale-in-sonepur-patna-267-sq-yard-spid-g79871327,0,patna,2025-02-19,2400 sqft,residential land / plot,0,5520000.0,sonepur,
https://www.99acres.com/residential-land-plot-for-sale-in-jeoni-mandi-agra-11000-sq-yard-r1-spid-r76308881,0,agra,2w ago,99000 sqft,residential land / plot,0,600000000.0,jeoni mandi,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-civil-lines-agra-3753-sq-ft-r1-spid-h64272968,5,agra,3w ago,3753 sqft,5 bedroom house,2,41700000.0,civil lines,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shanker-greens-taj-nagari-agra-1883-sq-ft-spid-a78746085,3,agra,2mo ago,1883 sqft,3 bhk flat,3,11000000.0,taj nagari,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shastripuram-agra-968-sq-ft-r1-spid-a76332025,2,agra,2mo ago,968 sqft,2 bhk flat,2,5200000.0,shastripuram,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-eminent-emerald-residency-dayal-bagh-agra-1705-sq-ft-r4-spid-j65913662,3,agra,2mo ago,1705 sqft,3 bhk flat,3,8200000.0,dayal bagh,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-maharishi-puram-colony-agra-894-sq-ft-spid-t79980809,2,agra,1mo ago,894 sqft,2 bhk flat,2,4000000.0,maharishi puram colony,
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dayal-bagh-agra-2367-sq-ft-spid-d79087041,3,agra,2mo ago,2367 sqft,3 bedroom house,3,31500000.0,dayal bagh,
https://www.99acres.com/residential-land-plot-for-sale-in-shastripuram-agra-358-sq-yard-spid-z78224673,0,agra,3mo ago,3229 sqft,residential land / plot,0,25000000.0,shastripuram,
https://www.99acres.com/residential-land-plot-for-sale-in-dayal-bagh-agra-1333-sq-yard-spid-e80071237,0,agra,1w ago,11997 sqft,residential land / plot,0,27000000.0,dayal bagh,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-nalanda-town-shamshabad-road-agra-1250-sq-ft-spid-o78357211,4,agra,3mo ago,1250 sqft,4 bedroom house,3,5200000.0,shamshabad road,
https://www.99acres.com/residential-land-plot-for-sale-in-dakamarri-visakhapatnam-400-sq-yard-spid-d79154929,0,visakhapatnam,2025-02-19t04:38:35.432z,3600 sqft,residential land / plot,0,12000000.0,dakamarri,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kommadi-visakhapatnam-2403-sq-ft-r1-spid-b76462667,4,visakhapatnam,2025-02-19t04:38:35.432z,2403 sqft,4 bedroom house,4,19500000.0,kommadi,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-maddilapalem-visakhapatnam-2800-sq-ft-spid-y79147007,4,visakhapatnam,2025-02-19t04:38:35.432z,2800 sqft,4 bedroom house,1,12000000.0,maddilapalem,
https://www.99acres.com/residential-land-plot-for-sale-in-anandapuram-visakhapatnam-400-sq-yard-spid-x79146491,0,visakhapatnam,2025-02-19t04:38:35.432z,3600 sqft,residential land / plot,0,11000000.0,anandapuram,
https://www.99acres.com/residential-land-plot-for-sale-in-narsipatnam-visakhapatnam-1258-sq-yard-spid-o79144285,0,visakhapatnam,2025-02-19t04:38:35.432z,11325 sqft,residential land / plot,0,10000000.0,narsipatnam,
https://www.99acres.com/residential-land-plot-for-sale-in-sattenapalle-guntur-6534-sq-yard-spid-v79143043,0,guntur,2025-02-19t04:38:35.432z,58806 sqft,residential land / plot,0,10000000.0,sattenapalle,
https://www.99acres.com/5-bhk-bedroom-independent-builder-floor-for-sale-in-rtc-colony-kakinada-3000-sq-ft-spid-g79138381,5,kakinada,2025-02-19t04:38:35.432z,3000 sqft,5 bhk independent builder floor,5,12500000.0,rtc colony,
https://www.99acres.com/residential-land-plot-for-sale-in-vizianagaram-800-sq-yard-spid-w79131335,0,vizianagaram,2025-02-19t04:38:35.432z,7200 sqft,residential land / plot,0,16000000.0,modavalasa,
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-9-mvp-colony-visakhapatnam-4500-sq-ft-spid-q79125923,2,visakhapatnam,2025-02-19t04:38:35.432z,4500 sqft,2 bedroom house,2,20000000.0,sector 9 mvp colony,
https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-tandur-vikarabad-4338-sq-ft-spid-g79120191,7,vikarabad,2025-02-19t04:38:35.432z,4338 sqft,7 bedroom house,7,20000000.0,tandur,
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sb-city-by-sb-ventures-thimmapuram-kakinada-3900-sq-ft-spid-m79907219,4,kakinada,2025-02-19t04:38:34.048z,3900 sqft,flat,3,30000000.0,thimmapuram,
https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-pallamraju-nagar-kakinada-8500-sq-ft-spid-s79358009,12,kakinada,2025-02-19t04:38:34.048z,8500 sqft,house,12,42000000.0,pallamraju nagar,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sarpavaram-kakinada-2430-sq-ft-r2-spid-e73411155,5,kakinada,2025-02-19t04:38:34.048z,2430 sqft,house,4,33000000.0,sarpavaram,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-cheediga-kakinada-1980-sq-ft-spid-b78290771,2,kakinada,2025-02-19t04:38:34.048z,1980 sqft,flat,2,30000000.0,cheediga,
https://www.99acres.com/residential-land-plot-for-sale-in-narasanna-nagar-kakinada-496-sq-yard-spid-s79146237,0,kakinada,2025-02-19t04:38:34.048z,4464 sqft,land,0,32500000.0,narasanna nagar,
https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sarpavaram-kakinada-484-sq-ft-spid-f78756201,10,kakinada,2025-02-19t04:38:34.048z,484 sqft,house,6,33900000.0,sarpavaram,
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kakinada-2655-sq-ft-spid-g79250079,4,kakinada,2025-02-19t04:38:34.048z,2655 sqft,house,5,25000000.0,"sbi staff colony, srinivasa nagar",
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-ashok-nagar-kakinada-1800-sq-ft-r1-spid-u74770179,2,kakinada,2025-02-19t04:38:34.048z,1800 sqft,house,3,25000000.0,ashok nagar,
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-ramanayapeta-kakinada-3150-sq-ft-spid-x80181911,5,kakinada,2025-02-19t04:38:34.048z,3150 sqft,house,5,25000000.0,ramanayapeta,
https://www.99acres.com/residential-land-plot-for-sale-in-chitrada-kakinada-5179-sq-yard-spid-v79225539,0,kakinada,2025-02-19t04:38:34.048z,46609 sqft,land,0,25000000.0,chitrada,
https://www.99acres.com/residential-land-plot-for-sale-in-gajuwaka-visakhapatnam-302-sq-yard-spid-i78221397,0,visakhapatnam,3mo ago,2718 sqft,residential land / plot,0,30000000.0,gajuwaka,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kancharapalem-visakhapatnam-1380-sq-ft-r1-spid-u73988533,3,visakhapatnam,3mo ago,1380 sqft,3 bhk flat,2,7000000.0,kancharapalem,
https://www.99acres.com/residential-land-plot-for-sale-in-anakapalle-visakhapatnam-10503-sq-yard-spid-i78216765,0,visakhapatnam,3mo ago,94525 sqft,residential land / plot,0,15100000.0,anakapalle,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-group-apartment-madhurawada-visakhapatnam-980-sq-ft-spid-t78214855,2,visakhapatnam,3mo ago,980 sqft,2 bhk flat,2,4500000.0,madhurawada,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-pedagantyada-visakhapatnam-920-sq-ft-spid-r78212059,2,visakhapatnam,3mo ago,920 sqft,2 bhk flat,2,4500000.0,pedagantyada,
https://www.99acres.com/residential-land-plot-for-sale-in-bhogapuram-visakhapatnam-167-sq-yard-spid-t78209499,0,visakhapatnam,3mo ago,1503 sqft,residential land / plot,0,3000000.0,bhogapuram,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mvv-city-madhurawada-visakhapatnam-1500-sq-ft-spid-v78208957,3,visakhapatnam,3mo ago,1500 sqft,3 bhk flat,2,12500000.0,madhurawada,
https://www.99acres.com/2-bhk-bedroom-serviced-apartment-flat-for-sale-in-hema-abodes-twin-bliss-muralinagar-visakhapatnam-1200-sq-ft-spid-i78202793,2,visakhapatnam,3mo ago,1200 sqft,2 bhk serviced apartment,2,8500000.0,muralinagar,
https://www.99acres.com/other-residential-property-for-sale-in-narsipatnam-visakhapatnam-740527-sq-ft-spid-o78202453,0,visakhapatnam,3mo ago,740520 sqft,residential property,0,40000000.0,narsipatnam,
https://www.99acres.com/residential-land-plot-for-sale-in-visakhapatnam-160-sq-yard-spid-x78202271,0,visakhapatnam,3mo ago,1440 sqft,residential land / plot,0,5500000.0,balacheruvu road,
https://www.99acres.com/property-rates-and-price-trends-in-sector-92-noida-prffid,2,noida,2025-02-19,sq.ft,apartment,2,17400.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-144-noida-prffid,3,noida,2025-02-19,sq.ft,apartment,2,13500.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-75-noida-prffid,3,noida,2025-02-19,sq.ft,apartment,2,13400.0,central noida,
https://www.99acres.com/property-rates-and-price-trends-in-sector-151-noida-prffid,2,noida,2025-02-19,sq.ft,apartment,2,7250.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-143b-noida-prffid,2,noida,2025-02-19,sq.ft,apartment,2,12500.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-107-noida-prffid,3,noida,2025-02-19,sq.ft,apartment,2,14800.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-79-noida-prffid,3,noida,2025-02-19,sq.ft,apartment,2,13250.0,central noida,
https://www.99acres.com/property-rates-and-price-trends-in-sector-133-noida-prffid,2,noida,2025-02-19,sq.ft,apartment,2,8250.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-152-noida-prffid,2,noida,2025-02-19,sq.ft,apartment,2,11250.0,noida greater noida expressway,
https://www.99acres.com/property-rates-and-price-trends-in-sector-108-noida-prffid,3,noida,2025-02-19,sq.ft,apartment,2,15200.0,noida greater noida expressway,
https://www.99acres.com/residential-land-plot-for-sale-in-mominpet-hyderabad-240-sq-yard-spid-h79682279,0,hyderabad,2025-01-19,2160 sqft,residential land / plot,0,2000000.0,mominpet,
https://www.99acres.com/residential-land-plot-for-sale-in-kothur-hyderabad-233-sq-yard-spid-n79160347,0,hyderabad,2025-01-19,2095 sqft,residential land / plot,0,3726000.0,kothur,
https://www.99acres.com/residential-land-plot-for-sale-in-nadargul-hyderabad-150-sq-yard-r5-spid-x71362954,0,hyderabad,2025-01-19,1350 sqft,residential land / plot,0,5400000.0,nadargul,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-anantula-sai-ashirvad-nagole-hyderabad-1795-sq-ft-spid-m78519325,3,hyderabad,2025-01-19,1795 sqft,3 bhk flat,3,10500000.0,nagole,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bscpl-bollineni-bion-kondapur-hyderabad-1965-sq-ft-spid-z80157247,3,hyderabad,2025-01-19,1965 sqft,3 bhk flat,4,25300000.0,kondapur,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-bscpl-bollineni-bion-kondapur-hyderabad-1290-sq-ft-spid-y80036359,2,hyderabad,2025-01-19,1290 sqft,2 bhk flat,2,16000000.0,kondapur,
https://www.99acres.com/residential-land-plot-for-sale-in-tellapur-hyderabad-420-sq-yard-spid-y79542783,0,hyderabad,2025-01-19,3780 sqft,residential land / plot,0,58000000.0,tellapur,
https://www.99acres.com/residential-land-plot-for-sale-in-bangalore-highway-hyderabad-200-sq-yard-spid-k79368821,0,hyderabad,2025-01-19,1800 sqft,residential land / plot,0,5200000.0,bangalore highway,
https://www.99acres.com/residential-land-plot-for-sale-in-bhashyam-rrr-county-shankarpally-hyderabad-185-sq-yard-spid-d79776527,0,hyderabad,2025-01-19,1665 sqft,residential land / plot,0,2960000.0,shankarpally,
https://www.99acres.com/residential-land-plot-for-sale-in-nallagandla-hyderabad-430-sq-yard-spid-h79543277,0,hyderabad,2025-01-19,3870 sqft,residential land / plot,0,56000000.0,nallagandla,
https://www.99acres.com/adityaram-nagar-5-ecr-chennai-south-npxid-r1383,0,chennai,2025-02-19,2400 - 4800 sq.ft.,land,0,19000000.0,ecr,
https://www.99acres.com/minerva-sai-darshan-perumbakkam-chennai-south-npxid-r436802,2,chennai,2025-02-19,1165 sq.ft.,2 bhk apartment,0,7514000.0,perumbakkam,
https://www.99acres.com/hiranandani-loftline-thaiyur-chennai-south-npxid-r27142,0,chennai,2025-02-19,1200 - 2000 sq.ft.,land,0,4230000.0,thaiyur,
https://www.99acres.com/dlf-parc-estate-siruseri-chennai-south-npxid-r385441,0,chennai,2025-02-19,0 sq.ft.,land,0,7600000.0,siruseri,
https://www.99acres.com/isha-shubham-new-perungalathur-chennai-south-npxid-r402129,2,chennai,2025-02-19,1163 - 1305 sq.ft.,"2, 3 bhk apartment",0,6513000.0,new perungalathur,
https://www.99acres.com/elite-akash-garden-kandigai-chennai-south-npxid-r378854,0,chennai,2025-02-19,801 - 1979 sq.ft.,land,0,2723000.0,kandigai,
https://www.99acres.com/vgn-grandeur-iyyappanthangal-chennai-west-npxid-r427423,0,chennai,2025-02-19,497 - 3601 sq.ft.,land,0,4062000.0,iyyappanthangal,
https://www.99acres.com/dra-infinique-valasaravakkam-chennai-west-npxid-r419925,3,chennai,2025-02-19,1172 - 1386 sq.ft.,"3, 4 bhk apartment",0,21200000.0,valasaravakkam,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-perungudi-chennai-south-1723-sq-ft-spid-r79451893,3,chennai,2025-02-19,1723 sq.ft.,3 bhk flat,3,20700000.0,perungudi,
https://www.99acres.com/residential-land-plot-for-sale-in-dharani-square-maraimalai-nagar-chennai-south-187-sq-yard-r2-spid-x74990473,0,chennai,2025-02-19,1680 sq.ft.,residential land / plot,0,4800000.0,"maraimalai nagar, gst road",
https://www.99acres.com/residential-land-plot-for-sale-in-chirle-navi-mumbai-121-sq-yard-spid-s80043461,0,navi mumbai,2025-02-19,1089 sqft,residential land / plot,0,5.15,chirle,
https://www.99acres.com/residential-land-plot-for-sale-in-panvel-navi-mumbai-121-sq-yard-spid-y80121649,0,navi mumbai,2025-02-19,1089 sqft,residential land / plot,0,9.0,panvel,
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-nalanda-nagar-central-mumbai-suburbs-300-sq-ft-r2-spid-y61567464,1,mumbai,2025-02-19,300 sqft,1 bedroom house,1,15.0,nalanda nagar,
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-south-mumbai-400-sq-ft-spid-q79837329,1,mumbai,2025-02-19,400 sqft,1 bhk independent builder floor,1,15.0,badlapur vangani,
https://www.99acres.com/studio-apartment-flat-for-sale-in-mumbai-andheri-dahisar-200-sq-ft-spid-f78213639,1,mumbai,2025-02-19,200 sqft,studio apartments / 1 rk flats,1,9.0,nallasopara,
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-santacruz-east-western-mumbai-180-sq-ft-spid-f80308689,1,mumbai,2025-02-19,180 sqft,1 bedroom house,1,15.0,santacruz east,
https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-malad-west-mumbai-andheri-dahisar-200-sq-ft-spid-y80284943,1,mumbai,2025-02-19,200 sqft,1 bhk flat,1,13.0,malad west,
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-asalpha-central-mumbai-suburbs-100-sq-ft-spid-i80257293,1,mumbai,2025-02-19,100 sqft,1 bhk independent builder floor,1,13.0,asalpha,
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-kandivali-east-mumbai-andheri-dahisar-360-sq-ft-spid-r80142791,1,mumbai,2025-02-19,360 sqft,1 bhk independent builder floor,1,11.5,kandivali east,
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-kandivali-west-mumbai-andheri-dahisar-340-sq-ft-spid-v80094569,1,mumbai,2025-02-19,340 sqft,1 bedroom house,1,12.0,kandivali west,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kundan-eternia-2-ghorpadi-pune-1510-sq-ft-spid-b79570853,3,pune,2025-02-18,1510 sqft,residential apartment,3,16000000.0,ghorpadi,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sinhgad-road-pune-1075-sq-ft-spid-a79425559,2,pune,2025-01-19,1075 sqft,residential apartment,2,13000000.0,sinhgad road,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-prana-undri-pune-south-1150-sq-ft-spid-c76644695,3,pune,2025-02-05,1150 sqft,residential apartment,2,9500000.0,undri,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-joyville-sensorium-hinjewadi-pune-710-sq-ft-spid-t77568443,2,pune,2025-01-19,710 sqft,residential apartment,2,8700000.0,hinjewadi,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vtp-cygnus-manjari-khurd-pune-840-sq-ft-spid-e79181215,3,pune,2025-01-19,840 sqft,residential apartment,3,10000000.0,manjari khurd,
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-punawale-pune-west-690-sq-ft-spid-d79740105,2,pune,2025-02-13,690 sqft,residential apartment,2,6500000.0,punawale,
https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-katraj-pune-840-sq-ft-spid-t76240347,6,pune,2025-01-19,840 sqft,independent house/villa,6,13500000.0,katraj,
https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-amrutvel-greens-kirkatwadi-pune-640-sq-ft-spid-m77933479,1,pune,2025-02-17,640 sqft,residential apartment,1,3500000.0,kirkatwadi,
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-hillside-mahalunge-pune-878-sq-ft-spid-v80127563,3,pune,2025-02-12,878 sqft,residential apartment,3,12000000.0,mahalunge,
